Tanggal,AALI,ACES,ADHI,ADRO,AKRA,AMRT,ANTM,ASII,ASRI,BBCA,BBKP,BBNI,BBRI,BBTN,BDMN,BFIN,BHIT,BISI,BKSL,BMRI,BMTR,BNBR,BRPT,BSDE,BUMI,BWPT,CPIN,CTRA,DEWA,DOID,ELSA,ELTY,EMTK,ENRG,EXCL,GGRM,GJTL,HEXA,HMSP,ICBP,IMAS,INCO,INDF,INDY,INKP,INTA,INTP,ISAT,ITMG,JPFA,JSMR,KIJA,KLBF,LPKR,LPPF,LSIP,MAIN,MAPI,MEDC,MIRA,MLPL,MNCN,MPPA,PGAS,PTBA,PWON,SCMA,SGRO,SMCB,SMGR,SMRA,SSIA,TINS,TKIM,TLKM,TPIA,TRAM,UNSP,UNTR,UNVR
2017-04-01,10952.9150390625,715.627319335938,1928.771484375,442.941925048828,840.604431152344,518.938720703125,560.339233398438,5596.29736328125,346.388885498047,2861.88500976562,419.373809814453,2212.26318359375,1564.29895019531,1697.50646972656,3589.11572265625,332.135009765625,120,534.689697265625,55.994930267334,1955.60864257812,525.375671386719,3800,304.605194091797,1785.02783203125,448,314,2731.27905273438,1136.10375976562,65,1035.81091308594,256.057006835938,500,916.061706542969,400,2685.77563476562,47046.9609375,929.962036132812,1427.05615234375,2298.71069335938,7254.5078125,1049.87829589844,2138.501953125,5965.1494140625,574.869384765625,1939.26672363281,390.830627441406,11931.6025390625,1360.62365722656,5646.59521484375,1098.27453613281,4228.20458984375,323.568328857422,1331.90625,621.880737304688,7791.3447265625,1025.77038574219,1326.14404296875,607.55126953125,479.125640869141,50,315.234771728516,1700.0068359375,945,1477.64184570312,791.930969238281,559.649780273438,409.571594238281,1455.12524414062,789.748474121094,7344.10986328125,1220.42980957031,660.357299804688,782.656921386719,1233.07312011719,2857.46557617188,1234.49743652344,104.660591125488,280,13883.6220703125,6583.9736328125
2017-05-01,10876.8544921875,807.472595214844,2005.58117675781,383.290435791016,828.104675292969,513.825744628906,624.838562011719,5541.20068359375,332.453704833984,2765.1455078125,444.696746826172,2272.9921875,1755.28881835938,1845.11560058594,3858.66796875,335.391296386719,132,534.689697265625,55.994930267334,2106.04052734375,643.216979980469,3800,312.341186523438,1804.97229003906,384,274,2714.15478515625,994.090759277344,52,795.691040039062,211.546096801758,500,1000.3427734375,400,2476.60302734375,52396.43359375,894.021484375,1297.32385253906,2432.06713867188,7192.50390625,1049.87829589844,1835.06579589844,6232.2451171875,510.994934082031,2358.81958007812,306.599884033203,13700.607421875,1284.77014160156,4487.7509765625,955.836181640625,4784.06689453125,313.763214111328,1294.091796875,535.289672851562,8322.193359375,1121.36218261719,1326.14404296875,602.748596191406,482.330413818359,50,218,1769.8701171875,810,1505.40612792969,696.722900390625,546.218200683594,419.437957763672,1393.35107421875,710.773620605469,7864.232421875,1184.53503417969,583.936340332031,753.837158203125,1305.60656738281,2922.158203125,1250.24072265625,88.1862411499023,224,14335.2275390625,6831.7978515625
2017-06-01,11181.1015625,824.816650390625,1834.89318847656,398.42041015625,815.60498046875,523.001220703125,560.339233398438,5652.025390625,318,2926.37841796875,444.696746826172,2290.34326171875,1849.26806640625,1918.92004394531,3784.81787109375,338.647491455078,118,596.438659667969,55.994930267334,2131.11181640625,569.566101074219,3800,283.331207275391,1830,340,244,2771.68017578125,1038.46960449219,50,800.399291992188,188.193618774414,500,1055.40747070312,400,2853.11401367188,55478.5703125,1015.32080078125,1248.67431640625,2376.37060546875,7411.04443359375,995.101806640625,1782.0849609375,6299.57080078125,501.413787841797,2408.07763671875,270,13663.580078125,1245.95715332031,5107.7705078125,1019.55865478516,4875.19189453125,322.800018310547,1385.37451171875,519.5458984375,7812.390625,1032.30517578125,1326.14404296875,655.790466308594,366.955688476562,50,206,1713.9794921875,700,1411.31823730469,763.838317871094,554.822204589844,373.314239501953,1396.9990234375,658.123779296875,8321.9375,1157.61364746094,593.132263183594,611.445678710938,1165.56335449219,3036.35766601562,1234.849609375,73.6500473022461,216,14167.4873046875,7220.17724609375
2017-07-01,11200.115234375,863.723022460938,1894.63391113281,450.114105224609,862.478820800781,623.931274414062,556.307983398438,5050.41015625,322,3015.05639648438,419.991363525391,2585.31176757812,1791.66809082031,1918.92004394531,4209.4560546875,354.928619384766,109,596.438659667969,55.994930267334,2281.54345703125,515.047607421875,3800,322.011199951172,1790,342,218,2327.16552734375,922.391052246094,50,748.608764648438,184.072555541992,500,1055.40747070312,170,2811.27978515625,55701.12890625,866.886413574219,1345.97338867188,2196.9052734375,7032.0712890625,990.297058105469,2331.15966796875,6134.75634765625,526.963623046875,2615.8330078125,274,12960.0341796875,1245.95715332031,5904.93603515625,873.371826171875,5330.81787109375,314.878540039062,1479.15368652344,562.841430664062,6985.68212890625,1062.44543457031,1360.03332519531,607.570556640625,426.245513916016,50,208,1717.23815917969,640,1411.31823730469,837.345825195312,640.526428222656,340.162780761719,1396.9990234375,684.448669433594,8280.3271484375,882.849365234375,629.915649414062,674.265502929688,1146.13708496094,3150.55688476562,1283.39099121094,99.8151931762695,191,15535.205078125,7311.71826171875
2017-08-01,11219.130859375,848.160522460938,1723.9462890625,460.200744628906,859.217041015625,623.931274414062,596.619995117188,4987.08056640625,358,3055.3642578125,419.991363525391,2550.60961914062,1834.11022949219,2221.51953125,4024.83129882812,348.416107177734,99,596.438659667969,55.994930267334,2189.61303710938,483.352386474609,3800,381.965270996094,1835,228,214,2414.3251953125,1042.70300292969,50,903.980346679688,174.456832885742,500,853.50341796875,101,3012.08520507812,50650.6953125,726.920349121094,1333.00036621094,2252.60131835938,7347.88232421875,825.247436523438,2860.96875,6134.75634765625,811.204467773438,2908.580078125,272,14663.3515625,1236.37292480469,5742.5517578125,899.610473632812,5308.03662109375,306.957092285156,1457.84008789062,617.944763183594,5511.3857421875,1036.07299804688,1360.03332519531,675.078369140625,528.800842285156,50,200,1421.49157714844,665,1329.775390625,791.004150390625,604.4404296875,318.542205810547,1452.60095214844,697.611145019531,8717.2294921875,941.405700683594,611.52392578125,799.905029296875,1544.37133789062,3150.55688476562,1020.34326171875,142.454696655273,157,15638.4287109375,7550.71142578125
2017-09-01,11314.2099609375,945.4267578125,1706.87744140625,460.200744628906,900.434143066406,637.694458007812,515.995727539062,5002.9130859375,378,3273.029296875,395.285980224609,2567.96044921875,1852.29968261719,2324.84594726562,3840.20581054688,364.697265625,100,596.438659667969,55.994930267334,2248.11401367188,559.619018554688,3800,385.833221435547,1770,199,258,2388.17749023438,1064.98303222656,50,852.189880371094,208.798721313477,500,936.100524902344,79,3129.2216796875,48162.078125,618.559509277344,1341.84973144531,2388.74755859375,7347.88232421875,788.56982421875,2494.91918945312,6171.3818359375,1239.16284179688,3956.80249023438,284,13996.837890625,1198.03576660156,5978.748046875,952.087890625,5103.00537109375,302.996337890625,1419.47607421875,570.713317871094,5111.810546875,1062.44543457031,1360.03332519531,675.078369140625,499.957061767578,50,172,1259.30798339844,655,987.922668457031,667.959045410156,550.311462402344,315.659484863281,1654.158203125,723.93603515625,8425.9609375,959.422973632812,537.957153320312,682.641418457031,2369.97875976562,3143.83911132812,1149.39392089844,145.361938476562,147,16515.83203125,7315.45458984375
2017-10-01,11196.1240234375,976.551879882812,1869.03076171875,460.200744628906,944.821594238281,637.694458007812,520.026977539062,5101.64697265625,406,3369.76831054688,391.756652832031,2637.36474609375,1891.71020507812,2037.0078125,3766.35546875,455.87158203125,98,596.438659667969,55.994930267334,2356.75952148438,579.428588867188,3800,390.668243408203,1720,260,244,2876.27221679688,1078.35083007812,50,852.189880371094,211.546096801758,500,752.551391601562,99,2828.01318359375,51236.25390625,627.589660644531,1193.90234375,2463.0087890625,7411.04443359375,926.111083984375,2832.06982421875,6006.568359375,1437.17346191406,4981.41552734375,388,16625.87109375,1150.11437988281,6554.47900390625,1030.80383300781,5923.13037109375,301.015960693359,1364.06091308594,543.161682128906,4739.79248046875,1137.79626464844,1360.03332519531,631.680541992188,506.366851806641,50,171,1488.27307128906,580,1154.14465332031,733.476623535156,568.354370117188,309.893981933594,1730.61071777344,723.93603515625,9070.912109375,932.39697265625,542.555053710938,686.829467773438,2816.77807617188,2707.19506835938,1378.60607910156,158.929046630859,184,18054.693359375,7408.8095703125
2017-11-01,10639.1982421875,925.973388671875,1668.47265625,428.680114746094,805.31787109375,633.106811523438,536.15185546875,5085.705078125,370,3293.46020507812,434.108703613281,2810.87548828125,1946.27905273438,2361.74829101562,3710.96801757812,461.485748291016,92,596.438659667969,55.994930267334,2473.76147460938,579.428588867188,3800,439.018218994141,1650,300,222,2545.06494140625,1091.71887207031,50,767.441711425781,258.251068115234,500,835.148559570312,97,2577.00634765625,56012.20703125,645.649780273438,1145.73327636719,2537.27075195312,7116.28759765625,861.925170898438,2658.67797851562,5365.62353515625,1788.48217773438,4934.1982421875,382,13645.06640625,1025.51867675781,6627.38525390625,993.319946289062,5809.224609375,297.055236816406,1364.06091308594,452.634674072266,5842.0693359375,1047.37524414062,1360.03332519531,667.845397949219,628.151306152344,50,141,1240.2275390625,408,1066.32934570312,719.094665527344,559.332824707031,317.100891113281,1807.06335449219,706.386169433594,7822.62109375,774.745361328125,464.390319824219,711.957275390625,3079.02978515625,2787.80639648438,1328.85046386719,140.516540527344,187,17442.888671875,7424.60791015625
2017-12-01,10101.4775390625,898.738891601562,1608.73205566406,479.751159667969,805.31787109375,559.703063964844,503.902160644531,5292.958984375,356,3544.3134765625,416.462005615234,3435.5146484375,2206.99536132812,2634.82495117188,5132.5830078125,458.117279052734,90,1259.5380859375,55.994930267334,2674.33666992188,584.380981445312,3800,437.084259033203,1700,270,183,2614.79272460938,1056.07080078125,50,673.277038574219,255.503707885742,500,873.757751464844,89,2476.60302734375,61337.109375,614.044494628906,1028.75146484375,2927.14404296875,7495.2607421875,770.231018066406,2783.90551757812,5585.3759765625,1954.55590820312,5099.4580078125,428,16255.583984375,920.091430664062,6486.37646484375,974.578186035156,5832.00537109375,283.192657470703,1440.78942871094,384.149108886719,5511.3857421875,1069.98071289062,1360.03332519531,597.926635742188,633.8486328125,50,143,1225.91711425781,452,1097.69189453125,786.210144042969,617.97265625,363.517761230469,1786.21252441406,732.711120605469,8238.716796875,851.318969726562,473.586181640625,649.137573242188,2836.20434570312,2982.61645507812,1456.27404785156,198,163,18432.189453125,8418.5712890625
2018-01-01,9986.251953125,1050.47399902344,1903.16833496094,631.93017578125,789.465270996094,555.115417480469,737.712646484375,5420.50048828125,394,3677.83251953125,451.755401611328,3262.00390625,2243.37451171875,2701.24951171875,5280.28271484375,458.117279052734,121,1231.47045898438,55.994930267334,2724.48046875,742.857116699219,3800,510.576324462891,1820,324,226,3007.01196289062,1212.03076171875,51,1101.72595214844,292.592926025391,500,954.235473632812,169,2501.70385742188,59324.265625,767.5556640625,1173.25830078125,3032.34765625,7347.88232421875,783.985229492188,3612.33447265625,5676.939453125,2855.1845703125,8853.228515625,460,16144.5,1059.06359863281,9494.552734375,1094.52624511719,5194.13037109375,295.074859619141,1419.47607421875,432.954925537109,6131.4169921875,987.094848632812,1360.03332519531,704.010375976562,883.115051269531,50,171,1454.88232421875,484,1637.12902832031,1086.63208007812,640.526428222656,394.299560546875,1765.36206054688,789.748474121094,9278.9609375,1008.97058105469,537.957153320312,879.476684570312,4584.54833984375,2680.32446289062,1583.69812011719,320,216,20254.580078125,8192.669921875
2018-02-01,11080.8994140625,1034.91137695312,2116.52807617188,606.137084960938,773.612548828125,545.939819335938,769.962341308594,5149.474609375,392,3750.66064453125,444.696746826172,3374.7861328125,2291.88037109375,2760.29296875,4874.10791015625,559.172607421875,122,1249.01293945312,55.994930267334,2774.62426757812,599.238098144531,3800,506.708282470703,1935,316,232,2998.29541015625,1149.64697265625,61,1045.22729492188,346.853149414062,500,802.477600097656,276,2468.23657226562,58372.73046875,749.495483398438,1114.76770019531,2982.84057617188,7558.42333984375,811.493347167969,3265.55029296875,5548.75048828125,2759.37280273438,10151.7001953125,450,16274.1025390625,1073.43994140625,9651.228515625,1214.47424316406,4875.19189453125,275.271179199219,1364.06091308594,405.403259277344,5869.62646484375,1047.37524414062,1360.03332519531,732.942260742188,1121.69860839844,50,168,1464.42248535156,446,1674.76428222656,1013.12445068359,608.951171875,417.752288818359,1737.56115722656,745.87353515625,9258.1552734375,999.962097167969,551.750854492188,975.80029296875,6094.9248046875,2687.04223632812,1492.68103027344,402,282,18536.328125,8117.36865234375
2018-03-01,10351.134765625,1034.91137695312,1766.6181640625,549.392333984375,719.713195800781,559.703063964844,624.838562011719,4655.2529296875,378,3770.88989257812,409.403350830078,3096.42504882812,2182.74267578125,2804.57568359375,5187.90380859375,538.961547851562,113,1385.84289550781,55.994930267334,2632.87231445312,529.90478515625,3800,446.754302978516,1780,286,216,3007.01196289062,1047.15905761719,50,889.855651855469,320.066467285156,500,788.681396484375,254,2108.45922851562,53047.8203125,731.435363769531,1032.19213867188,2463.0087890625,6968.90869140625,1169.10083007812,2687.57666015625,5274.0595703125,2254.76513671875,10387.7861328125,432,11849.1728515625,910.507202148438,8930.5185546875,1109.51940917969,4173.52880859375,259.428253173828,1278.80725097656,377.8515625,6034.96728515625,975.792114257812,1360.03332519531,749.819152832031,861.749450683594,50,151,1349.93994140625,400,1442.68078613281,939.6171875,568.354370117188,397.231140136719,1723.66064453125,701.998657226562,8613.2060546875,815.284301757812,505.771667480469,812.468872070312,6701.98876953125,2418.337890625,1510.88427734375,328,296,16661.869140625,7458.49365234375
2018-04-01,10048.736328125,1011.56768798828,1626.36315917969,473.302917480469,621.426452636719,596.404968261719,682.728637695312,4559.59716796875,364,3603.92529296875,302.111419677734,2873.33984375,2012.00170898438,2331.0556640625,5018.11669921875,556.626159667969,103,1340.23278808594,55.994930267334,2444.19750976562,574.476196289062,3800,477.698303222656,1690,240,250,3207.47924804688,980.318969726562,50,819.232238769531,289.845611572266,500,825.471130371094,208,1773.78332519531,50742.1953125,735.950378417969,1156.05529785156,2190.716796875,7305.7744140625,2246.50708007812,3043.99365234375,5109.2451171875,2178.1162109375,12465.3427734375,482,13126.6640625,724.572082519531,7919.84912109375,1168.5263671875,4035.12158203125,243.585296630859,1283.06982421875,351.087097167969,5704.28515625,949.419494628906,1360.03332519531,795.628112792969,854.627380371094,50,123,1264.07800292969,340,1245.09619140625,1139.82336425781,532.268371582031,375.244140625,1633.30737304688,701.998657226562,8030.67041015625,815.284301757812,491.977905273438,877.368713378906,10004.4189453125,2572.84252929688,1468.40966796875,326,282,18048.591796875,6980.33642578125
2018-05-01,9871.751953125,990.963928222656,1682.59375,504.165130615234,637.238647460938,619.343505859375,698.887939453125,4480.2294921875,354,3701.76953125,268.229766845703,3025.03759765625,1924.5234375,2286.08349609375,4395.56884765625,529.138427734375,112,1315.67370605469,55.994930267334,2418.46923828125,515.047607421875,3800,410.008270263672,1705,264,187,3207.47924804688,900.111145019531,50,823.9404296875,284.833374023438,500,823.171875,174,1757.04968261719,50138.33203125,735.950378417969,1197.3427734375,2418.52905273438,7326.82958984375,2677.4697265625,3718.29614257812,5182.49560546875,2462.3994140625,17659.234375,520,13581.51171875,646.961730957031,8648.20703125,1203.34997558594,4108.99169921875,215.860137939453,1167.97717285156,297.55810546875,5300.9150390625,866.533569335938,1360.03332519531,816.439697265625,797.652282714844,50,127,1144.82543945312,312,1320.03259277344,1336.82983398438,505.203918457031,360.586212158203,1662.17993164062,596.698852539062,7097.8486328125,887.353698730469,524.163330078125,804.611328125,12821.1962890625,2473.74096679688,1429.46240234375,368,264,18551.412109375,6867.3857421875
2018-06-01,8809.8515625,1006.8193359375,1548.50549316406,478.756408691406,556.936096191406,690.314880371094,719.087036132812,4285.4365234375,328,3502.00463867188,244.230270385742,2516.40258789062,1774.56066894531,1836.36242675781,4810.60107421875,467.291137695312,103,1277.6650390625,55.994930267334,2349.85986328125,549.714294433594,3800,387.252136230469,1565,226,179,3257.04296875,917.4853515625,50,692.109924316406,233.424407958984,50,823.171875,125,2108.45922851562,49223.40234375,623.074584960938,1187.02099609375,2284.52099609375,7592.1279296875,3117.60180664062,3891.68798828125,5043.1552734375,2251.71264648438,17564.80078125,510,10518.4453125,623.435791015625,7492.87890625,1242.04272460938,3859.68139648438,211.899398803711,1061.32287597656,269.81298828125,5098.14794921875,775.67919921875,1360.03332519531,872.1611328125,687.262878417969,50,100,877.699523925781,236,1272.20520019531,1396.63549804688,478.139434814453,301.954254150391,1683.67370605469,495.786529541016,6020.49658203125,819.422790527344,537.957153320312,693.335266113281,15880.80078125,2635.37768554688,1368.37438964844,340,230,16725.37890625,7020.43359375
2018-07-01,8554.20703125,1038.53015136719,1388.46435546875,509.514434814453,559.8525390625,745.5400390625,739.286193847656,4642.55712890625,320,3795.53686523438,299.287963867188,2641.33081054688,1918.27502441406,1768.90405273438,4961.5224609375,426.059600830078,103,1288.775390625,55.994930267334,2281.2509765625,450,3800,354.981109619141,1350,260,204,4000.49780273438,894.997924804688,50,729.775817871094,247.318740844727,50,820.396179199219,153,2300.89819335938,57160.4375,600.499450683594,1118.20812988281,2450.43603515625,7484.8935546875,2645.76513671875,4209.5732421875,4815.64404296875,2370.22412109375,18240.140625,476,10884.47265625,688.132019042969,9535.6318359375,1663.79577636719,4330.599609375,217.840515136719,1126.56823730469,290.445770263672,4649.16357421875,787.431945800781,1360.03332519531,857.625122070312,705.067687988281,50,115,955.460266113281,254,1084.08471679688,1576.0517578125,469.927093505859,305.58154296875,1690.83825683594,680.061218261719,6421.86279296875,692.661254882812,552.239135742188,723.294250488281,14115.0849609375,2508.87915039062,1221.76281738281,290,238,18657.263671875,6586.41552734375
2018-08-01,10619.0166015625,1078.16882324219,1288.97937011719,498.81591796875,480.063568115234,782.35693359375,702.927795410156,4707.48779296875,326,4044.22485351562,286.582336425781,2784.10546875,1987.00793457031,2061.22314453125,5131.30810546875,432.931488037109,106,1051.75927734375,55.994930267334,2367.01245117188,432,3800,335.422943115234,1200,240,220,4407.62841796875,760.073608398438,50,649.735900878906,251.487045288086,50,815.787231445312,137,2660.6748046875,55525.109375,573.4091796875,1159.49584960938,2444.05444335938,7442.00048828125,1910.83056640625,3660.49853515625,4834.60400390625,2152.95336914062,18145.140625,500,13658.5693359375,635.198791503906,9477.02734375,1702.48876953125,4182.8603515625,209.919036865234,1170.06506347656,282.510070800781,4345.01220703125,1093.00268554688,1360.03332519531,809.171691894531,619.60498046875,50,89,877.859436035156,202,1364.67126464844,1424.77905273438,469.927093505859,313.034729003906,1640.68615722656,912.59814453125,7985.0810546875,597.590148925781,462.738342285156,667.656188964844,14017.7392578125,2452.65771484375,1343.93908691406,224,252,18207.373046875,6677.78759765625
2018-09-01,9753.765625,1141.59045410156,1202.47058105469,490.792144775391,488.04248046875,855.990417480469,682.728637695312,4772.41845703125,286,3938.22607421875,252.70068359375,2641.33081054688,1968.26281738281,1971.27868652344,5433.14990234375,422.623596191406,87,1259.14819335938,55.994930267334,2306.9794921875,404,3800,359.870697021484,1155,216,202,4491.7099609375,787.058532714844,50,706.234680175781,258.434173583984,50,815.787231445312,131,2309.26538085938,56323.75390625,568.894165039062,1137.29187011719,2456.81713867188,7570.681640625,1883.2705078125,3573.802734375,4474.37841796875,1843.50732421875,16482.626953125,482,14255.76953125,597.949462890625,8656.5791015625,1626.67431640625,4127.45849609375,215.860137939453,1200.5126953125,272.987274169922,4011.89453125,998.980834960938,1360.03332519531,799.481018066406,712.189575195312,50,85,780.8583984375,188,1434.81799316406,1519.76440429688,469.927093505859,279.495269775391,1669.34448242188,925.760681152344,8386.4462890625,593.062866210938,462.738342285156,637.697265625,13409.3310546875,2558.07299804688,1202.21459960938,224,206,17466.37890625,7161.29931640625
2018-10-01,9529.3837890625,1086.09655761719,973.22265625,441.311737060547,460.116363525391,694.9169921875,549.414794921875,5173.412109375,278,3856.689453125,234.348114013672,2614.56079101562,1968.26281738281,1589.01550292969,5602.935546875,364.212188720703,77,1073.97924804688,55.994930267334,2349.85986328125,328,3800,366.716003417969,1100,169,175,4867.86279296875,737.586303710938,50,758.025207519531,261.213043212891,50,788.133422851562,101,2192.12890625,54992.66796875,559.864135742188,1084.04064941406,2380.24096679688,7656.46630859375,1740.87670898438,2812.80419921875,4531.25537109375,1474.80603027344,12088.8447265625,480,13331.0732421875,472.478088378906,8821.142578125,1610.80419921875,3831.98046875,219.820877075195,1191.8134765625,222.198944091797,2809.77465820312,1010.73358154297,1374.45385742188,775.254333496094,583.995422363281,50,85,756.608093261719,150,1415.68713378906,1495.138671875,436.165344238281,234.030685424805,1712.33190917969,1601.43432617188,7604.8369140625,543.263793945312,443.695587158203,552.100402832031,10026.578125,2705.654296875,1181.08264160156,181,187,17936.083984375,6582.6083984375
2018-11-01,8715.416015625,1280.32531738281,1353.86083984375,343.688232421875,518.628234863281,768.550598144531,496.897186279297,5599.072265625,348,4248.0654296875,200.466461181641,3033.9609375,2261.93994140625,2001.26025390625,5602.935546875,415.751739501953,63,1162.86047363281,55.994930267334,2538.53491210938,318,3800,412.677764892578,1350,130,163,5266.142578125,948.967529296875,50,546.15478515625,213.972396850586,50,813.482727050781,77,1706.84826660156,62370.671875,577.924194335938,1023.18231201172,2348.33447265625,8504.9580078125,1864.89697265625,2918.76586914062,5060.28564453125,1185.11206054688,9975.078125,478,14718.12109375,389.157257080078,7528.08349609375,1602.86938476562,3813.5126953125,241.604934692383,1326.65368652344,209.501861572266,2751.84106445312,885.371276855469,1374.45385742188,847.934387207031,498.53271484375,50,76,766.308227539062,164,1246.69738769531,1414.22509765625,538.363037109375,285.457855224609,1669.34448242188,1667.24682617188,10160.908203125,742.460388183594,428.46142578125,534.980895996094,11024.3671875,2586.18359375,1307.53942871094,143,148,14723.650390625,6498.9599609375
2018-12-01,9390.412109375,1181.22900390625,1371.16259765625,334.124664306641,570.491149902344,864.2529296875,618.091674804688,5386.24169921875,312,4253.79248046875,191.996047973633,3141.0419921875,2286.93359375,1903.8203125,5734.9912109375,456.983215332031,58,1240.63146972656,55.994930267334,2529.95874023438,242,3800,470.533111572266,1255,103,164,6394.6025390625,908.490356445312,50,494.3642578125,238.982131958008,50,774.306518554688,50,1656.64685058594,63606.66796875,586.954345703125,1084.04064941406,2367.478515625,9023.0263671875,1984.32409667969,3140.32250976562,5711.98974609375,1073.60107421875,10972.5849609375,488,14217.2412109375,330.342559814453,7173.82177734375,1706.02404785156,3952.01831054688,273.290832519531,1322.30407714844,201.566192626953,3244.27587890625,979.39306640625,1374.45385742188,780.099670410156,487.849792480469,50,74,669.307189941406,152,1351.91735839844,1512.72827148438,565.737426757812,281.715393066406,1698.00280761719,1654.08410644531,9717.2919921875,728.878845214844,476.068267822266,646.256958007812,10805.33984375,2635.37768554688,1454.86791992188,170,107,14643.341796875,6983.49658203125
2019-01-01,11117.61328125,1347.7109375,1410.09143066406,382.249633789062,698.153442382812,744.089416503906,779.684265136719,5533.58544921875,356,4609.63818359375,256.935882568359,3239.19946289062,2405.654296875,2053.72729492188,6866.89794921875,477.599060058594,78,1062.869140625,55.994930267334,2555.68701171875,368,3800,513.845764160156,1330,168,200,6549.4873046875,877.008056640625,50,607.36181640625,252.876480102539,50,801.960327148438,79,1815.61804199219,63625.6875,722.405334472656,1163.91748046875,2444.05444335938,9303.646484375,3022.41918945312,3708.6630859375,5942.0029296875,1442.75756835938,12350.0966796875,476,14814.4423828125,537.17431640625,8077.19189453125,2324.9541015625,4542.97412109375,257.447875976562,1391.89904785156,222.198944091797,4055.34497070312,1151.76623535156,1374.45385742188,973.913208007812,719.311401367188,50,119,819.658752441406,182,1638.88098144531,1516.24633789062,593.111877441406,283.975128173828,1655.01550292969,1737.44653320312,10710.146484375,937.1298828125,464.642608642578,1099.9208984375,13117.2939453125,2740.79272460938,1442.59045410156,212,127,13773.3056640625,7691.07666015625
2019-02-01,9847.029296875,1391.31335449219,1297.63024902344,360.249664306641,738.047790527344,762.576110839844,820.082397460938,4682.265625,324,4511.4736328125,276.7001953125,3141.0419921875,2405.654296875,1821.37145996094,6433.00048828125,443.239349365234,91,1029.53894042969,55.994930267334,2444.19750976562,396,3800,590.627319335938,1355,150,166,6460.98095703125,787.058532714844,50,536.738342285156,255.655334472656,50,778.915466308594,79,2008.05651855469,64956.76953125,699.830078125,1182.93579101562,2424.91064453125,8828.75,2912.17919921875,3602.70166015625,5424.47314453125,1324.22106933594,10473.830078125,480,14814.4423828125,646.961730957031,7572.36767578125,1777.43908691406,4824.6015625,243.585296630859,1300.55554199219,247.593109130859,3331.17651367188,955.887512207031,1374.45385742188,1027.2119140625,658.775268554688,50,135,906.959716796875,382,1619.75,1400.15319824219,565.737426757812,263.637390136719,1676.50915527344,1746.22155761719,10689.021484375,851.113220214844,561.760498046875,1172.67810058594,10878.349609375,2712.68188476562,1399.61987304688,182,127,14188.24609375,7487.2626953125
2019-03-01,8933.7978515625,1415.09643554688,1423.06774902344,368.499694824219,629.0029296875,831.901184082031,715.047241210938,4780.49462890625,310,4507.38330078125,237.171585083008,3355.20385742188,2568.11474609375,1836.36242675781,6923.49267578125,453.547271728516,83,1062.869140625,55.994930267334,2564.26318359375,348,3800,700.877746582031,1420,123,159,5642.29541015625,903.992858886719,50,536.738342285156,250.097625732422,50,709.781005859375,63,2242.330078125,63283.40625,632.104675292969,1160.11376953125,2393.00366210938,8051.64794921875,2462.03173828125,3265.55029296875,4887.7763671875,1249.71240234375,8241.3134765625,476,16451.9296875,492.082977294922,8475.73828125,1400.52685546875,5517.12841796875,241.604934692383,1322.30407714844,228.547485351562,2346.30688476562,818.772521972656,1374.45385742188,925.459838867188,630.287780761719,50,123,727.507751464844,262,1504.96459960938,1481.06677246094,629.611022949219,249.325668334961,1826.96508789062,1807.646484375,11724.1240234375,864.69482421875,528.435791015625,1069.96179199219,10586.3134765625,2782.95849609375,1362.78784179688,126,118,14455.9482421875,7568.0185546875
2019-04-01,8812.2509765625,1308.07238769531,1505.2509765625,358.874694824219,591.768127441406,947.443054199219,698.887939453125,4993.32470703125,336,4746.71044921875,220.230758666992,3426.59155273438,2730.57397460938,1896.32507324219,6781.57177734375,460.419250488281,82,1111.01318359375,55.994930267334,2650.0244140625,402,3800,793.409240722656,1435,123,160,4668.7236328125,1016.42980957031,50,508.488983154297,274.497039794922,50,760.479614257812,60,2443.1357421875,64253.19140625,668.224914550781,1179.13195800781,2233.47021484375,8397.0263671875,2581.45825195312,2938.03173828125,5328.634765625,1154.88317871094,7030.0546875,480,16952.806640625,511.687896728516,7448.7177734375,1273.84362792969,5632.5498046875,247.546035766602,1344.05249023438,260.290191650391,2357.8935546875,854.03076171875,1374.45385742188,964.222595214844,626.726867675781,50,126,911.809753417969,202,1479.45678710938,1393.11743164062,652.423034667969,280.208892822266,1755.31945800781,1561.94702148438,11407.255859375,1014.09228515625,642.692138671875,1172.67810058594,9807.55078125,2663.48828125,1252.29138183594,117,113,14999.6328125,6998.87939453125
